Designator,Value,Package,Mid X,Mid Y,Rotation,Layer
J4,Conn_02x20_Odd_Even,PinSocket_2x20_P2.54mm_Vertical,80.924259,-37.865171,-90,bottom
C1,4.7µF,C_1206_3216Metric,131,-56.756684,180,top
C2,100nF,C_0603_1608Metric,128.45,-54.45,180,top
C3,1.8nF,C_0603_1608Metric,135,-45,90,top
C4,8.2pF,C_0603_1608Metric,132,-45,90,top
C5,47µF,C_1206_3216Metric,121.025,-52.207955,0,top
C6,47µF,C_1206_3216Metric,121.017313,-54.5,0,top
C7,47µF,C_1206_3216Metric,113.5,-47.5,-90,top
C8,10µF,C_0603_1608Metric,127.91014,-64.506121,-90,top
C9,1µF,C_0603_1608Metric,81.357922,-46.25171,180,top
C10,100nF,C_0603_1608Metric,81.427917,-53.713329,0,top
C11,10µF,C_0603_1608Metric,81.4052,-52.127404,0,top
C12,10µF,C_0603_1608Metric,86.060128,-71.210543,90,top
C13,0.1µF,C_0603_1608Metric,87.560128,-71.210543,90,top
C14,2.2µF,C_0603_1608Metric,86,-59.008098,90,top
C15,2.2µF,C_0603_1608Metric,87.510488,-58.994265,-90,top
C16,10µF,C_0603_1608Metric,82.5,-59,-90,top
C17,0.1µF,C_0603_1608Metric,91.405751,-67.964653,0,top
C18,10µF,C_0603_1608Metric,91.405751,-66.464653,180,top
C19,0.1µF,C_0603_1608Metric,91.390635,-63.575454,0,top
C20,10µF,C_0603_1608Metric,91.385881,-62.04399,180,top
C21,0.1µF,C_0603_1608Metric,90.517556,-59,90,top
C22,10µF,C_0603_1608Metric,89.017556,-59,-90,top
C23,2.2nF,C_0603_1608Metric,84.554844,-71.232516,-90,top
C24,2.2nF,C_0603_1608Metric,80.033381,-71.232516,90,top
C25,100nF,C_0603_1608Metric,94.306578,-55.961048,-90,top
C26,100nF,C_0603_1608Metric,99.037719,-55.961048,-90,top
C27,100nF,C_0603_1608Metric,103.768859,-55.961048,-90,top
C28,100nF,C_0603_1608Metric,108.5,-55.961048,-90,top
C29,100nF,C_0603_1608Metric,92.47052,-71.493787,0,top
C30,100nF,C_0603_1608Metric,92.47052,-72.98,180,top
C31,100nF,C_0603_1608Metric,102.47052,-72.989191,0,top
C32,100nF,C_0603_1608Metric,102.47052,-71.484596,0,top
C33,100nF,C_0603_1608Metric,102.47052,-68.493787,180,top
D1,SMBJ18CA,D_SMC,122.6,-59.141679,180,top
D2,B560C-13-F,SMC_L7.1-W6.2-LS8.1-RD,127,-47.57,-90,top
D3,BAT54CLT1G,SOT-23,125.0625,-64.55,180,top
FB1,600R,L_0603_1608Metric,81.366398,-44.626081,0,top
J1,Conn_02x03_Odd_Even,Molex_Mini-Fit_Jr_5566-06A_2x03_P4.20mm_Vertical,133.5,-71.5,-90,top
J2,Conn_02x02_Counter_Clockwise,Molex_Mini-Fit_Jr_5566-04A_2x02_P4.20mm_Vertical,99.6,-85.5,180,top
J3,PJ-320B,BOOMELE_PJ-320B,82,-78.5,0,top
L1,2.2µH,IND-SMD_L7.0-W6.6,119.5,-47.5,180,top
Q1,AO4407A,SOIC127P600X175-8N,131.517293,-62.267769,90,top
Q2,MMBT3904,TSOT-23,115.918674,-57.995362,-90,top
R1,23.7kΩ,R_0603_1608Metric,133.5,-45,-90,top
R2,80.6kΩ,R_0603_1608Metric,135.175,-57,-90,top
R3,60.4kΩ,R_0603_1608Metric,123.5,-41.5,180,top
R4,11.5kΩ,R_0603_1608Metric,123.5,-43,180,top
R5,84.5kΩ,R_0603_1608Metric,112.694803,-55.184556,0,top
R6,22kΩ,R_0603_1608Metric,112.675,-53.69,0,top
R7,1kΩ,R_0603_1608Metric,112.687273,-50.652212,180,top
R8,47kΩ,R_0603_1608Metric,112.687273,-52.153984,180,top
R9,10kΩ,R_0603_1608Metric,112.68399,-56.701093,180,top
R10,100kΩ,R_0603_1608Metric,125,-67,180,top
R11,4.7kΩ,R_0603_1608Metric,128,-67,180,top
R12,22kΩ,R_0603_1608Metric,122.200374,-66.285731,-90,top
R13,470Ω,R_0603_1608Metric,83.04769,-71.232516,90,top
R14,470Ω,R_0603_1608Metric,81.540535,-71.232516,-90,top
R15,10kΩ,R_0603_1608Metric,91.941008,-55.961048,90,top
R16,10kΩ,R_0603_1608Metric,96.672149,-55.961048,90,top
R17,10kΩ,R_0603_1608Metric,101.403289,-55.961048,90,top
R18,10kΩ,R_0603_1608Metric,106.13443,-55.961048,90,top
R19,4.7kΩ,R_0603_1608Metric,98.35,-74.5,90,top
R20,4.7kΩ,R_0603_1608Metric,96.84,-74.5,90,top
R21,4.7kΩ,R_0603_1608Metric,99.86,-74.5,90,top
R22,4.7kΩ,R_0603_1608Metric,95.33,-74.5,90,top
R23,10kΩ,R_0603_1608Metric,92.47052,-69.98,180,top
R24,10kΩ,R_0603_1608Metric,92.47052,-74.48,180,top
R25,10kΩ,R_0603_1608Metric,102.47052,-74.493787,0,top
R26,10kΩ,R_0603_1608Metric,102.47052,-69.98,0,top
REF**,RPI_Hat_B+,RPI_Hat_B+,105.026956,-36.490487,0,top
U1,TPS54560BQDDARQ1,Texas_R-PDSO-G8_EP2.95x4.9mm_Mask2.4x3.1mm_ThermalVias,133.47,-51.6,90,top
U2,TL431DBZ,SOT-23,116.254795,-53,0,top
U3,PCM5122PWR,TSSOP-28_4.4x9.7mm_P0.65mm,84.048594,-65.002292,-90,top
U4,AP2112K-3.3,SOT-23-5,81.3175,-49.158361,-90,top
U5,ADS1115IDGSR,SOP50P490X110-10N,97.35,-71,0,top
U6,LTV-847S,SMDIP-16_W9.53mm,100.478258,-48.381617,90,top
